"","age_binned","mean","startTime","endTime"
"582","(24,36]",0.059822622499592,-300,3625
"583","(36,48]",0.0859093077893368,-300,3625
"584","(48,60]",0.0901853454721932,-300,3625
"585","(12,24]",0.033132460641344,-300,3650
"586","(24,36]",0.059822622499592,-300,3650
"587","(36,48]",0.0859093077893368,-300,3650
"588","(48,60]",0.0901853454721932,-300,3650
"589","(12,24]",0.033132460641344,-300,3675
"590","(24,36]",0.059822622499592,-300,3675
"591","(36,48]",0.0859093077893368,-300,3675
"592","(48,60]",0.0901853454721932,-300,3675
"593","(12,24]",0.033132460641344,-300,3700
"594","(24,36]",0.059822622499592,-300,3700
"595","(36,48]",0.0859093077893368,-300,3700
"596","(48,60]",0.0901853454721932,-300,3700
"597","(12,24]",0.033132460641344,-300,3725
"598","(24,36]",0.059822622499592,-300,3725
"599","(36,48]",0.0859093077893368,-300,3725
"600","(48,60]",0.0901853454721932,-300,3725
"601","(12,24]",0.033132460641344,-300,3750
"602","(24,36]",0.059822622499592,-300,3750
"603","(36,48]",0.0859093077893368,-300,3750
"604","(48,60]",0.0901853454721932,-300,3750
"605","(12,24]",0.033132460641344,-300,3775
"606","(24,36]",0.059822622499592,-300,3775
"607","(36,48]",0.0859093077893368,-300,3775
"608","(48,60]",0.0901853454721932,-300,3775
"609","(12,24]",0.033132460641344,-300,3800
"610","(24,36]",0.059822622499592,-300,3800
"611","(36,48]",0.0859093077893368,-300,3800
"612","(48,60]",0.0901853454721932,-300,3800
"613","(12,24]",0.033132460641344,-300,3825
"614","(24,36]",0.059822622499592,-300,3825
"615","(36,48]",0.0859093077893368,-300,3825
"616","(48,60]",0.0901853454721932,-300,3825
"617","(12,24]",0.033132460641344,-300,3850
"618","(24,36]",0.059822622499592,-300,3850
"619","(36,48]",0.0859093077893368,-300,3850
"620","(48,60]",0.0901853454721932,-300,3850
"621","(12,24]",0.033132460641344,-300,3875
"622","(24,36]",0.059822622499592,-300,3875
"623","(36,48]",0.0859093077893368,-300,3875
"624","(48,60]",0.0901853454721932,-300,3875
"625","(12,24]",0.033132460641344,-300,3900
"626","(24,36]",0.059822622499592,-300,3900
"627","(36,48]",0.0859093077893368,-300,3900
"628","(48,60]",0.0901853454721932,-300,3900
"629","(12,24]",0.033132460641344,-300,3925
"630","(24,36]",0.059822622499592,-300,3925
"631","(36,48]",0.0859093077893368,-300,3925
"632","(48,60]",0.0901853454721932,-300,3925
"633","(12,24]",0.033132460641344,-300,3950
"634","(24,36]",0.059822622499592,-300,3950
"635","(36,48]",0.0859093077893368,-300,3950
"636","(48,60]",0.0901853454721932,-300,3950
"637","(12,24]",0.033132460641344,-300,3975
"638","(24,36]",0.059822622499592,-300,3975
"639","(36,48]",0.0859093077893368,-300,3975
"640","(48,60]",0.0901853454721932,-300,3975
"641","(12,24]",0.033132460641344,-300,4000
"642","(24,36]",0.059822622499592,-300,4000
"643","(36,48]",0.0859093077893368,-300,4000
"644","(48,60]",0.0901853454721932,-300,4000
"645","(12,24]",-0.0128426824994335,-275,0
"646","(24,36]",-0.012979975724149,-275,0
"647","(36,48]",-0.031932667008441,-275,0
"648","(48,60]",-0.0179510327194536,-275,0
"649","(12,24]",-0.0118169668547896,-275,25
"650","(24,36]",-0.0167511684062072,-275,25
"651","(36,48]",-0.0331141992123543,-275,25
"652","(48,60]",-0.0147509518609228,-275,25
"653","(12,24]",-0.0120662433059626,-275,50
"654","(24,36]",-0.0164548099143282,-275,50
"655","(36,48]",-0.0319761360502832,-275,50
"656","(48,60]",-0.017440697912227,-275,50
"657","(12,24]",-0.00970265477202025,-275,75
"658","(24,36]",-0.0178665664922293,-275,75
"659","(36,48]",-0.0332365787187247,-275,75
"660","(48,60]",-0.00985525768231533,-275,75
"661","(12,24]",-0.0113719774741115,-275,100
"662","(24,36]",-0.0197000722247595,-275,100
"663","(36,48]",-0.0341656489882845,-275,100
"664","(48,60]",-0.00191766941266902,-275,100
"665","(12,24]",-0.0156929278198967,-275,125
"666","(24,36]",-0.0167141270562911,-275,125
"667","(36,48]",-0.0324035676377394,-275,125
"668","(48,60]",-0.000312457033149011,-275,125
"669","(12,24]",-0.0129006315435796,-275,150
"670","(24,36]",-0.0168009829058329,-275,150
"671","(36,48]",-0.0319117094138713,-275,150
"672","(48,60]",-0.00073427094181447,-275,150
"673","(12,24]",-0.00739688842150835,-275,175
"674","(24,36]",-0.0116774684373262,-275,175
"675","(36,48]",-0.0272564475362725,-275,175
"676","(48,60]",-0.000153134640584017,-275,175
"677","(12,24]",-0.00281984317448026,-275,200
"678","(24,36]",-0.0120956513952555,-275,200
"679","(36,48]",-0.0264537899314496,-275,200
"680","(48,60]",0.000697299377601292,-275,200
"681","(12,24]",-0.00185509523460286,-275,225
"682","(24,36]",-0.0119451429274875,-275,225
"683","(36,48]",-0.020656613063201,-275,225
"684","(48,60]",0.000633098634674619,-275,225
"685","(12,24]",-0.00363326449324647,-275,250
"686","(24,36]",-0.014380519324971,-275,250
"687","(36,48]",-0.0162823894871292,-275,250
"688","(48,60]",0.000200969529799388,-275,250
"689","(12,24]",-0.00644847548264588,-275,275
"690","(24,36]",-0.0140210605275446,-275,275
"691","(36,48]",-0.0150078981670676,-275,275
"692","(48,60]",-0.003074221921781,-275,275
"693","(12,24]",-0.00698103296568145,-275,300
"694","(24,36]",-0.0152093765095044,-275,300
"695","(36,48]",-0.0123150762566438,-275,300
"696","(48,60]",-0.00131199147846018,-275,300
"697","(12,24]",-0.00556211265691857,-275,325
"698","(24,36]",-0.0158650105109215,-275,325
"699","(36,48]",-0.0131393429983725,-275,325
"700","(48,60]",0.00081004907646584,-275,325
"701","(12,24]",-0.0057685949430194,-275,350
"702","(24,36]",-0.0188552779860746,-275,350
"703","(36,48]",-0.012755679295429,-275,350
"704","(48,60]",0.00402700118367428,-275,350
"705","(12,24]",-0.00593435043450152,-275,375
"706","(24,36]",-0.0174403147186866,-275,375
"707","(36,48]",-0.0126201706614563,-275,375
"708","(48,60]",0.00189774582566333,-275,375
"709","(12,24]",-0.00389655034761752,-275,400
"710","(24,36]",-0.0182233252781256,-275,400
"711","(36,48]",-0.0132069011547522,-275,400
"712","(48,60]",0.000735599895438592,-275,400
"713","(12,24]",-0.00915459831740459,-275,425
"714","(24,36]",-0.0174275129463708,-275,425
"715","(36,48]",-0.0139115762054293,-275,425
"716","(48,60]",6.88434284496396e-05,-275,425
"717","(12,24]",-0.0099059959300448,-275,450
"718","(24,36]",-0.0171080080787692,-275,450
"719","(36,48]",-0.0130333446352322,-275,450
"720","(48,60]",0.00184553338829942,-275,450
"721","(12,24]",-0.00907075906340386,-275,475
"722","(24,36]",-0.0180107024820989,-275,475
"723","(36,48]",-0.0121277615768903,-275,475
"724","(48,60]",0.00160190211026973,-275,475
"725","(12,24]",-0.0158239138305604,-275,500
"726","(24,36]",-0.0175382304886931,-275,500
"727","(36,48]",-0.0112330339710663,-275,500
"728","(48,60]",-0.00189577819213992,-275,500
"729","(12,24]",-0.0178131926075924,-275,525
"730","(24,36]",-0.0179080346936641,-275,525
"731","(36,48]",-0.00994613539166785,-275,525
"732","(48,60]",0.0189992742778965,-275,525
"733","(12,24]",-0.0176662255241292,-275,550
"734","(24,36]",-0.0192895376551123,-275,550
"735","(36,48]",-0.0101755189606665,-275,550
"736","(48,60]",0.0256613911365377,-275,550
"737","(12,24]",-0.0187620770542796,-275,575
"738","(24,36]",-0.0188260445186185,-275,575
"739","(36,48]",-0.0106655301641957,-275,575
"740","(48,60]",0.0246331191570812,-275,575
"741","(12,24]",-0.0183726058979038,-275,600
"742","(24,36]",-0.0180743087602427,-275,600
"743","(36,48]",-0.0105241893900852,-275,600
"744","(48,60]",0.0210451328317545,-275,600
"745","(12,24]",-0.0182652329732683,-275,625
"746","(24,36]",-0.0173240014593037,-275,625
"747","(36,48]",-0.0116293819744317,-275,625
"748","(48,60]",0.024586634920585,-275,625
"749","(12,24]",-0.0195615158693116,-275,650
"750","(24,36]",-0.0181810065813211,-275,650
"751","(36,48]",-0.0134958621575041,-275,650
"752","(48,60]",0.0233120384068801,-275,650
"753","(12,24]",-0.0201880509294809,-275,675
"754","(24,36]",-0.0201997248118468,-275,675
"755","(36,48]",-0.0151382799126229,-275,675
"756","(48,60]",0.0236867161623272,-275,675
"757","(12,24]",-0.0187223350545996,-275,700
"758","(24,36]",-0.0209590956886839,-275,700
"759","(36,48]",-0.0166863168924241,-275,700
"760","(48,60]",0.0254828294271606,-275,700
"761","(12,24]",-0.0225718069914689,-275,725
"762","(24,36]",-0.0205739003311754,-275,725
"763","(36,48]",-0.0187926897353501,-275,725
"764","(48,60]",0.0247399192207733,-275,725
"765","(12,24]",-0.016803900880684,-275,750
"766","(24,36]",-0.0211967314638361,-275,750
"767","(36,48]",-0.0195167229089099,-275,750
"768","(48,60]",0.0240218098851952,-275,750
"769","(12,24]",-0.0124291464970457,-275,775
"770","(24,36]",-0.0201295404586884,-275,775
"771","(36,48]",-0.0198023726427506,-275,775
"772","(48,60]",0.0252617636928399,-275,775
"773","(12,24]",-0.0122546514982456,-275,800
"774","(24,36]",-0.019242211250646,-275,800
"775","(36,48]",-0.0176917169288663,-275,800
"776","(48,60]",0.0251886282566717,-275,800
"777","(12,24]",-0.0117881421028884,-275,825
"778","(24,36]",-0.0206823969959172,-275,825
"779","(36,48]",-0.0170441677586843,-275,825
"780","(48,60]",0.0268226169533553,-275,825
"781","(12,24]",-0.0102793592400741,-275,850
"782","(24,36]",-0.0205494650572744,-275,850
"783","(36,48]",-0.0180227288327397,-275,850
"784","(48,60]",0.0269852829391379,-275,850
"785","(12,24]",-0.0104854609099359,-275,875
"786","(24,36]",-0.0211116889367451,-275,875
"787","(36,48]",-0.0185620538670214,-275,875
"788","(48,60]",0.0300581844542631,-275,875
"789","(12,24]",-0.010544091281098,-275,900
"790","(24,36]",-0.0206137500450321,-275,900
"791","(36,48]",-0.0194195290508929,-275,900
"792","(48,60]",0.0253943132497666,-275,900
"793","(12,24]",-0.00717405087351961,-275,925
"794","(24,36]",-0.0194759929908602,-275,925
"795","(36,48]",-0.0196501701804101,-275,925
"796","(48,60]",0.022783031323083,-275,925
"797","(12,24]",-0.0128250667605394,-275,950
"798","(24,36]",-0.018297651352726,-275,950
"799","(36,48]",-0.0183006188420606,-275,950
"800","(48,60]",0.0219180496173429,-275,950
"801","(12,24]",-0.0130020057381256,-275,975
"802","(24,36]",-0.0158189468412093,-275,975
"803","(36,48]",-0.0172110093021029,-275,975
"804","(48,60]",0.0238067884236102,-275,975
"805","(12,24]",-0.0125673927080088,-275,1000
"806","(24,36]",-0.013631711058758,-275,1000
"807","(36,48]",-0.0161453054685758,-275,1000
"808","(48,60]",0.0249577867984785,-275,1000
"809","(12,24]",-0.0121614880284237,-275,1025
"810","(24,36]",-0.0113271076658504,-275,1025
"811","(36,48]",-0.0153931028820726,-275,1025
"812","(48,60]",0.02518220287899,-275,1025
"813","(12,24]",-0.0118767925435588,-275,1050
"814","(24,36]",-0.00827627917991396,-275,1050
"815","(36,48]",-0.013875364030777,-275,1050
"816","(48,60]",0.0349917817663865,-275,1050
"817","(12,24]",-0.0156301151818243,-275,1075
"818","(24,36]",-0.00561092935741591,-275,1075
"819","(36,48]",-0.0100786900596718,-275,1075
"820","(48,60]",0.0344178676364564,-275,1075
"821","(12,24]",-0.0115754196259599,-275,1100
"822","(24,36]",-0.00397442795559018,-275,1100
"823","(36,48]",-0.00730351262104054,-275,1100
"824","(48,60]",0.0357064146382285,-275,1100
"825","(12,24]",-0.0110259058187899,-275,1125
"826","(24,36]",-0.00100788833954972,-275,1125
"827","(36,48]",-0.00526402457689438,-275,1125
"828","(48,60]",0.0239678238675593,-275,1125
"829","(12,24]",-0.0104326659060633,-275,1150
"830","(24,36]",0.000560263500661939,-275,1150
"831","(36,48]",-0.00475505212934885,-275,1150
"832","(48,60]",0.0203841935350895,-275,1150
"833","(12,24]",-0.00982745500124076,-275,1175
"834","(24,36]",0.00253925747604547,-275,1175
"835","(36,48]",-0.00237180007946497,-275,1175
"836","(48,60]",0.0172983344019634,-275,1175
"837","(12,24]",-0.00813349669500896,-275,1200
"838","(24,36]",0.00399122803714311,-275,1200
"839","(36,48]",0.00575960007980493,-275,1200
"840","(48,60]",0.0142411117961355,-275,1200
"841","(12,24]",-0.00577350394896902,-275,1225
"842","(24,36]",0.00644154550404899,-275,1225
"843","(36,48]",0.00854191375350353,-275,1225
"844","(48,60]",0.0118660530935193,-275,1225
"845","(12,24]",-0.00544838275771143,-275,1250
"846","(24,36]",0.00727264007668863,-275,1250
"847","(36,48]",0.0107966511677144,-275,1250
"848","(48,60]",0.010993405000865,-275,1250
"849","(12,24]",-0.00457438663435728,-275,1275
"850","(24,36]",0.0114724092880943,-275,1275
"851","(36,48]",0.0110149286613011,-275,1275
"852","(48,60]",0.00964497810498015,-275,1275
"853","(12,24]",-0.00424911402432551,-275,1300
"854","(24,36]",0.0127071840726529,-275,1300
"855","(36,48]",0.0139145027545478,-275,1300
"856","(48,60]",0.00950597086852732,-275,1300
"857","(12,24]",-0.00349104189332879,-275,1325
"858","(24,36]",0.0124082467608514,-275,1325
"859","(36,48]",0.0157105176080324,-275,1325
"860","(48,60]",0.0100105123337702,-275,1325
"861","(12,24]",-0.00352928246837817,-275,1350
"862","(24,36]",0.0128802373393392,-275,1350
"863","(36,48]",0.0174858357911571,-275,1350
"864","(48,60]",0.0134205785178548,-275,1350
"865","(12,24]",-0.00363332376307518,-275,1375
"866","(24,36]",0.0136213555661367,-275,1375
"867","(36,48]",0.020699487580637,-275,1375
"868","(48,60]",0.0145828720378914,-275,1375
"869","(12,24]",-0.00314659714978575,-275,1400
"870","(24,36]",0.0142082378867693,-275,1400
"871","(36,48]",0.0231705751752014,-275,1400
"872","(48,60]",0.0161539920114845,-275,1400
"873","(12,24]",-0.00400970262415314,-275,1425
"874","(24,36]",0.0122202978294286,-275,1425
"875","(36,48]",0.0264666131536156,-275,1425
"876","(48,60]",0.0168486302554859,-275,1425
"877","(12,24]",-0.00438833959778015,-275,1450
"878","(24,36]",0.0130368795653174,-275,1450
"879","(36,48]",0.0300504743001437,-275,1450
"880","(48,60]",0.0175220426120889,-275,1450
"881","(12,24]",-0.00418855213627342,-275,1475
"882","(24,36]",0.0129948775817032,-275,1475
"883","(36,48]",0.0327146796855226,-275,1475
"884","(48,60]",0.0138743905127788,-275,1475
"885","(12,24]",-0.0037537489393368,-275,1500
"886","(24,36]",0.0144183851849838,-275,1500
"887","(36,48]",0.035289677487616,-275,1500
"888","(48,60]",0.0151601640721743,-275,1500
"889","(12,24]",-0.00199707540118561,-275,1525
"890","(24,36]",0.0150414828585495,-275,1525
"891","(36,48]",0.0375308770828402,-275,1525
"892","(48,60]",0.0177754636431317,-275,1525
"893","(12,24]",-0.00139372439696545,-275,1550
"894","(24,36]",0.0158379494874528,-275,1550
"895","(36,48]",0.0401430351111093,-275,1550
"896","(48,60]",0.0328222699335487,-275,1550
"897","(12,24]",-0.000559934312186054,-275,1575
"898","(24,36]",0.0198339769228699,-275,1575
"899","(36,48]",0.0430900041272628,-275,1575
"900","(48,60]",0.0342877421587713,-275,1575
"901","(12,24]",0.000154272865124749,-275,1600
"902","(24,36]",0.0234338343010543,-275,1600
"903","(36,48]",0.046407316132088,-275,1600
"904","(48,60]",0.0328349841544674,-275,1600
"905","(12,24]",0.00232907670001065,-275,1625
"906","(24,36]",0.0266343110645479,-275,1625
"907","(36,48]",0.0473222199683397,-275,1625
"908","(48,60]",0.0334152260680419,-275,1625
"909","(12,24]",0.00816130038232456,-275,1650
"910","(24,36]",0.0288254860667447,-275,1650
"911","(36,48]",0.0493772382449469,-275,1650
"912","(48,60]",0.0340805491665203,-275,1650
"913","(12,24]",0.00584008295659675,-275,1675
"914","(24,36]",0.0311411839890978,-275,1675
"915","(36,48]",0.0518071487227179,-275,1675
"916","(48,60]",0.0343379046860286,-275,1675
"917","(12,24]",0.00654772747013238,-275,1700
"918","(24,36]",0.0329079614233547,-275,1700
"919","(36,48]",0.0534623681656603,-275,1700
"920","(48,60]",0.0347666312881302,-275,1700
"921","(12,24]",0.00716781505653304,-275,1725
"922","(24,36]",0.0346698642318498,-275,1725
"923","(36,48]",0.0551637318755469,-275,1725
"924","(48,60]",0.0351191487461507,-275,1725
"925","(12,24]",0.00768819664125944,-275,1750
"926","(24,36]",0.0358723657956767,-275,1750
"927","(36,48]",0.0614799679084313,-275,1750
"928","(48,60]",0.0357736865070673,-275,1750
"929","(12,24]",0.00834898779700908,-275,1775
"930","(24,36]",0.0370516570403375,-275,1775
"931","(36,48]",0.0630024490680613,-275,1775
"932","(48,60]",0.036174391365964,-275,1775
"933","(12,24]",0.0109692714176888,-275,1800
"934","(24,36]",0.0377021719720902,-275,1800
"935","(36,48]",0.063550913620168,-275,1800
"936","(48,60]",0.0370875557267078,-275,1800
"937","(12,24]",0.0115243721720489,-275,1825
"938","(24,36]",0.0384381218664036,-275,1825
"939","(36,48]",0.065302040968303,-275,1825
"940","(48,60]",0.0382746022960355,-275,1825
"941","(12,24]",0.0110481308529431,-275,1850
"942","(24,36]",0.0396077497117395,-275,1850
"943","(36,48]",0.0641402853043585,-275,1850
"944","(48,60]",0.0425115683041316,-275,1850
"945","(12,24]",0.0120861088332056,-275,1875
"946","(24,36]",0.0407825064787728,-275,1875
"947","(36,48]",0.0622761164232701,-275,1875
"948","(48,60]",0.0442589080827476,-275,1875
"949","(12,24]",0.0119290641658626,-275,1900
"950","(24,36]",0.0419407777836463,-275,1900
"951","(36,48]",0.0609568385006731,-275,1900
"952","(48,60]",0.0453718532888519,-275,1900
"953","(12,24]",0.012659512015828,-275,1925
"954","(24,36]",0.0405351850732101,-275,1925
"955","(36,48]",0.0602846205401488,-275,1925
"956","(48,60]",0.0458514079745841,-275,1925
"957","(12,24]",0.0136001120087343,-275,1950
"958","(24,36]",0.0412237042333199,-275,1950
"959","(36,48]",0.0578528793437592,-275,1950
"960","(48,60]",0.0471792957997362,-275,1950
"961","(12,24]",0.0152255808680655,-275,1975
"962","(24,36]",0.0423724317730797,-275,1975
"963","(36,48]",0.0577665976304076,-275,1975
"964","(48,60]",0.0482660746804955,-275,1975
"965","(12,24]",0.0153772194387901,-275,2000
"966","(24,36]",0.0437014893076348,-275,2000
"967","(36,48]",0.0582897161624242,-275,2000
"968","(48,60]",0.0518214359213809,-275,2000
"969","(12,24]",0.016295591652372,-275,2025
"970","(24,36]",0.043450832948166,-275,2025
"971","(36,48]",0.0590661049774654,-275,2025
"972","(48,60]",0.052353253595642,-275,2025
"973","(12,24]",0.0173036388436729,-275,2050
"974","(24,36]",0.0436719223559581,-275,2050
"975","(36,48]",0.0602937826307359,-275,2050
"976","(48,60]",0.0527813273463679,-275,2050
"977","(12,24]",0.0185551379667776,-275,2075
"978","(24,36]",0.0443344063919444,-275,2075
"979","(36,48]",0.0618020269073494,-275,2075
"980","(48,60]",0.0536132309117818,-275,2075
"981","(12,24]",0.0199211816671004,-275,2100
"982","(24,36]",0.0452014166860902,-275,2100
"983","(36,48]",0.0631474367827569,-275,2100
"984","(48,60]",0.0539095277014065,-275,2100
"985","(12,24]",0.0209532579505846,-275,2125
"986","(24,36]",0.0460612066644475,-275,2125
"987","(36,48]",0.0648666881954165,-275,2125
"988","(48,60]",0.0554226279001413,-275,2125
"989","(12,24]",0.0218361493386935,-275,2150
"990","(24,36]",0.0470750462789789,-275,2150
"991","(36,48]",0.066511073704119,-275,2150
"992","(48,60]",0.0580721962307518,-275,2150
"993","(12,24]",0.0214354762013285,-275,2175
"994","(24,36]",0.045985523235296,-275,2175
"995","(36,48]",0.06836759534159,-275,2175
"996","(48,60]",0.0587495419096793,-275,2175
"997","(12,24]",0.0231284101567669,-275,2200
"998","(24,36]",0.0468891336005597,-275,2200
"999","(36,48]",0.0688266826922673,-275,2200
"1000","(48,60]",0.064733423463329,-275,2200
"1001","(12,24]",0.0234170788594206,-275,2225
"1002","(24,36]",0.0492740138756741,-275,2225
